date,dc,dd,rm,log_pd,rf
2012-09-30,-0.001401297495201348,0.014941883061213801,0.055394391201760707,3.841578432847676,-0.001682786417300336
2012-12-31,-0.0008011146559434579,0.38088926129710377,0.012540191128698419,3.720886876349569,-0.005248075144021655
2013-03-31,0.006109880797469103,-0.4147846980110965,0.08531820246716215,3.793435116090252,0.0018527651061880544
2013-06-30,0.0003744546931683246,0.17092929606995222,0.015610645793955324,3.7703343207230358,-0.007669228712493835
2013-09-30,0.002719884972264275,-0.037636956707005176,0.06111008489787961,3.8044655747241234,-0.003020984636276883
2013-12-31,0.006800178415497626,0.0777834853054884,0.09868741476570442,3.9480559593274887,-0.002850679360122047
2014-03-31,0.000633153034669931,-0.04110477851568728,0.005464066597510087,3.9224847700772103,0.0004012707666483466
2014-06-30,0.005778017071020436,0.08851617235421294,0.041452361778713254,3.943831419278481,-0.00779866103247652
2014-09-30,0.006620022289240524,-0.037078112254377515,-0.005605472866018313,3.910534683122852,-0.005496467384486626
2014-12-31,0.008816288350307566,0.12072331589922403,0.05319009438963174,3.908946889408936,-0.001191753928396366
2015-03-31,0.005766038556061837,-0.0600685563358061,0.010881125277523163,3.8932264929311495,0.004292025632516094
2015-06-30,0.0037426384050958106,0.03385364486148479,-0.010968534189815693,3.8730968319037777,-0.004138157491991689
2015-09-30,0.005557873501138566,-0.03598450977434986,-0.07803379464273241,3.769638099373267,-0.00633768328605388
2015-12-31,0.0016668110008657422,0.10267590925112557,0.05904138225734368,3.804398135949376,-0.0003543899946393701
